,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299
71,42,54,41,29,74,37,30,30,51,51,22,40,24,62,21,60,55,71,23,38,33,31,27,27,35,35,56,68,59,33,58,29,57,26,35,69,78,29,59,21,39,68,42,25,26,36,33,70,60,27,22,62,57,31,57,27,44,78,57,21,47,35,32,36,45,58,29,40,42,44,74,41,37,22,50,34,33,28,22,26,31,29,54,39,29,73,32,24,39,38,30,26,27,36,74,63,25,47,69,31,40,35,22,42,21,70,36,48,21,36,74,54,32,21,29,67,49,58,53,61,25,39,43,50,74,32,77,26,49,33,29,36,28,34,66,75,78,58,78,30,74,61,56,31,27,44,60,28,45,78,56,24,50,57,23,29,26,61,63,30,34,34,27,30,38,63,24,49,24,47,53,22,42,78,39,59,49,48,23,28,72,56,60,53,32,33,72,40,34,21,35,24,25,29,61,60,24,48,26,56,30,38,62,41,45,45,26,62,62,25,29,30,47,34,78,54,24,75,32,62,37,73,37,61,29,27,30,41,72,23,50,60,37,45,29,24,64,45,36,38,23,26,62,44,51,60,26,65,37,24,50,29,66,57,73,74,48,37,66,29,66,38,68,78,47,46,23,44,26,24,49,67,54,31,66,24,29,30,42,44,72,31,24,32,53,74,37,28,30,34,36,55,66,66,67,36,23,48,55,24
72,35,22,74,24,24,30,56,29,21,22,21,25,53,62,29,73,69,43,75,49,49,24,50,25,49,23,33,60,41,64,57,33,25,40,32,21,40,28,49,66,25,76,28,70,43,40,32,78,74,73,40,35,34,70,22,57,30,43,26,22,46,25,31,25,45,54,35,56,74,24,52,21,48,57,38,51,27,51,42,48,52,29,55,35,24,31,29,23,22,41,21,30,62,55,38,30,46,26,76,33,60,29,22,31,59,52,36,73,29,23,36,26,26,58,48,32,32,44,21,75,31,76,34,52,42,33,29,70,21,24,37,77,75,46,34,51,67,78,24,29,23,51,28,24,21,33,48,27,27,54,41,44,40,63,73,23,29,34,62,27,44,31,54,70,40,37,34,41,23,32,28,22,21,43,54,28,49,23,21,38,23,46,75,74,45,32,49,33,35,75,47,46,48,42,48,51,28,46,31,37,41,23,73,43,22,37,24,66,21,50,48,52,75,41,65,29,27,40,26,66,53,65,61,78,49,23,62,40,56,75,66,45,74,49,23,25,59,43,25,51,45,76,50,53,24,53,22,24,67,34,24,27,27,77,28,32,65,64,33,29,46,43,41,25,58,59,33,71,31,27,24,22,26,39,58,27,21,27,54,42,76,52,48,57,30,33,37,41,50,32,28,32,52,36,56,55,30,70,27,25
73,58,39,34,56,41,30,28,56,26,54,22,46,44,24,40,30,24,35,58,21,60,27,26,24,38,35,28,37,39,48,32,35,78,41,51,36,25,58,57,29,39,62,64,21,45,32,46,35,62,69,22,67,36,36,31,41,73,36,31,34,62,69,38,43,71,60,58,70,24,31,61,30,21,45,28,75,42,22,25,29,73,62,37,52,51,64,29,71,54,32,23,29,45,27,74,67,66,51,75,37,70,21,68,26,24,59,26,39,24,67,31,44,65,76,40,28,37,21,26,27,27,32,58,21,21,68,37,22,51,61,34,24,68,31,73,23,66,30,21,52,33,48,43,24,28,44,57,23,48,24,61,31,68,29,21,77,23,34,60,56,65,58,25,23,69,51,41,56,21,36,73,47,25,21,21,49,27,30,28,31,41,73,21,38,76,61,43,25,27,64,45,28,31,53,32,22,75,24,77,27,50,23,47,69,60,46,21,24,52,28,61,51,67,26,47,34,47,34,21,52,34,65,24,35,41,22,33,65,66,23,24,54,28,52,71,55,23,50,43,59,59,32,48,47,37,56,70,39,39,41,45,59,21,45,47,21,35,77,42,40,34,22,77,48,76,42,22,58,38,44,47,41,73,42,22,30,25,63,45,63,31,61,34,27,49,62,64,26,78,72,31,72,67,25,38,66,42,62,72,27
74,42,29,62,42,50,39,33,67,48,27,66,75,49,78,50,45,65,58,21,57,21,28,40,32,27,74,30,75,75,69,32,23,37,43,29,69,58,36,21,21,33,24,69,47,73,25,51,31,40,21,33,39,42,41,42,38,63,62,46,29,38,33,55,29,47,52,32,44,23,22,61,50,74,22,24,47,23,57,39,24,34,37,33,23,51,74,39,73,70,70,44,65,67,26,56,44,58,35,51,40,72,25,68,36,33,72,24,47,42,70,38,46,69,34,36,25,23,66,52,51,33,41,41,40,54,37,30,54,71,67,75,38,52,63,31,34,42,54,27,27,64,66,73,47,25,33,62,41,25,26,28,33,59,24,65,61,63,56,25,49,26,25,64,33,52,59,24,21,49,47,34,53,22,53,22,36,38,26,77,27,63,43,22,42,40,40,65,34,30,27,34,39,37,40,62,41,50,48,55,27,21,33,77,47,71,45,21,58,62,30,38,71,25,29,28,23,60,27,57,40,21,29,46,78,46,35,67,21,23,67,62,68,54,29,69,51,50,70,39,55,31,40,23,54,21,75,22,62,56,28,78,24,48,26,59,26,21,52,30,39,29,40,24,44,25,32,25,70,36,30,27,29,61,27,28,57,28,30,22,45,53,37,78,35,66,28,71,41,25,47,62,47,29,57,37,55,61,48,56,28
75,38,69,36,76,21,72,23,32,42,27,40,75,53,24,41,67,73,41,22,24,42,77,31,24,44,66,56,27,59,70,70,63,63,58,53,32,72,42,77,22,28,59,59,43,39,50,38,39,60,29,31,30,53,29,58,51,23,71,30,22,22,39,21,67,21,59,66,48,67,38,65,39,77,24,34,52,24,60,59,54,26,37,36,31,45,77,35,54,38,37,40,28,26,67,23,57,32,37,53,44,21,26,34,35,57,25,69,43,21,22,69,29,28,31,50,63,70,68,23,28,77,28,63,35,34,32,47,48,21,50,60,61,78,31,59,38,52,57,40,74,27,27,49,50,65,35,27,38,33,43,43,38,22,25,28,33,29,36,71,40,55,36,24,47,32,47,34,36,33,42,75,21,21,74,53,34,68,33,23,53,32,48,25,50,26,73,38,27,26,69,24,47,27,42,37,52,28,39,23,38,25,25,31,33,21,33,41,35,69,65,55,29,42,64,35,69,70,76,56,65,40,48,27,23,34,45,29,26,37,74,29,48,21,39,74,22,34,48,46,47,57,60,53,36,55,65,38,27,51,49,35,34,40,31,30,28,21,31,61,46,32,51,52,23,57,41,46,26,30,68,51,23,28,34,64,31,34,23,45,54,23,45,71,53,78,55,21,28,48,47,62,42,46,46,48,49,27,24,24,53
76,76,35,32,22,69,26,37,25,34,59,33,39,49,21,48,66,64,68,55,21,58,37,35,72,42,21,26,22,68,30,28,27,32,72,27,29,45,31,29,39,66,69,64,39,31,58,22,24,38,44,24,63,30,54,48,49,50,65,35,50,45,66,32,54,22,25,47,56,52,55,36,31,27,77,72,35,65,21,41,37,29,55,27,35,69,46,34,58,22,39,41,28,21,35,40,32,25,61,23,27,22,46,59,25,26,57,57,21,30,25,47,22,65,48,35,55,22,56,37,26,43,28,32,21,31,32,26,31,21,34,62,38,25,21,30,44,78,48,27,29,72,48,40,23,22,47,62,37,41,77,28,65,29,64,61,22,72,22,46,33,39,48,76,24,38,59,67,43,33,72,48,64,52,49,34,51,32,30,24,48,78,28,35,52,52,47,78,24,38,27,60,38,70,25,33,30,26,46,45,46,34,22,26,45,34,30,22,40,24,36,64,60,23,21,24,45,52,33,65,34,58,37,36,61,45,42,21,23,35,70,44,30,26,22,33,67,43,22,23,24,39,26,28,21,67,45,54,44,36,64,22,22,78,47,37,64,65,27,60,25,43,28,30,49,27,73,31,37,78,26,68,33,33,58,36,45,23,50,48,22,63,24,45,23,54,37,35,31,48,21,47,26,25,23,40,69,21,75,33,45
77,41,36,48,25,22,44,50,22,25,21,34,55,40,25,28,69,23,21,41,33,23,63,36,47,60,64,27,54,64,23,25,41,68,50,45,70,22,45,22,34,73,30,29,73,26,31,62,30,29,41,30,24,42,48,23,62,67,73,21,24,24,38,72,76,22,35,46,27,34,73,74,31,39,47,35,41,59,24,69,22,44,35,45,66,54,52,40,65,41,44,44,49,43,41,59,58,22,40,23,48,64,36,35,22,22,34,36,26,78,35,40,21,66,52,24,24,28,36,41,58,25,27,38,21,48,47,60,47,56,59,61,58,68,29,41,51,25,68,35,44,30,68,58,39,39,54,36,28,44,48,42,24,47,27,25,40,48,23,66,59,22,28,74,53,72,47,78,22,25,47,66,38,72,21,46,35,52,35,69,44,50,73,73,33,68,37,65,22,48,35,62,69,77,74,22,64,25,43,62,43,49,54,43,30,26,25,25,30,31,29,64,58,26,27,56,59,38,30,21,24,25,32,22,24,74,64,61,47,28,28,47,22,63,38,34,35,23,43,32,40,43,72,32,28,24,62,27,23,56,41,26,23,53,27,52,44,48,27,41,38,41,47,26,34,32,28,21,44,54,26,43,49,57,29,34,38,33,54,69,49,70,47,44,62,72,37,43,26,30,64,30,32,38,44,60,23,78,78,45,34
78,30,57,41,27,60,78,24,27,23,57,31,70,44,41,48,71,67,55,72,44,27,48,67,56,35,21,28,22,55,39,56,28,32,51,35,39,44,58,73,59,26,66,72,52,43,26,30,22,56,21,50,28,47,29,24,22,71,55,34,31,56,21,38,40,64,59,42,43,46,28,67,53,24,24,63,35,23,33,62,47,56,23,58,45,23,60,22,56,73,59,35,31,48,32,29,31,78,29,44,25,75,62,52,53,60,58,30,48,42,66,35,51,42,54,37,37,78,55,75,56,22,49,55,76,38,77,48,52,77,26,68,64,45,44,43,49,57,76,39,55,24,26,23,67,69,22,46,54,74,41,23,26,21,58,30,55,23,36,74,30,63,45,25,30,34,60,50,77,24,37,30,24,23,30,22,74,28,30,22,61,50,48,25,49,74,28,37,26,50,57,30,41,53,48,33,21,30,56,40,27,71,70,37,43,35,23,29,60,51,42,30,24,67,26,21,34,65,42,24,23,24,26,23,32,44,60,41,46,41,24,24,35,67,23,24,34,78,31,29,78,21,70,31,45,51,22,68,32,27,28,44,38,58,37,62,48,25,35,63,31,78,21,67,24,28,43,76,72,23,21,30,26,44,35,24,54,66,54,42,63,40,25,37,35,55,21,41,78,31,42,23,67,40,41,69,69,31,58,67,41
79,40,26,25,61,67,46,30,62,70,38,74,42,21,30,36,51,73,23,41,21,64,57,21,21,24,25,36,77,77,30,25,65,43,42,56,73,23,37,78,21,35,24,67,51,70,72,25,21,63,43,49,26,54,67,22,59,23,21,54,22,32,24,23,62,59,27,38,53,33,24,23,37,56,47,45,46,46,41,53,26,66,21,42,56,54,45,60,37,65,42,46,72,74,78,32,40,35,64,65,37,28,31,78,21,77,21,48,34,68,38,51,25,25,29,64,54,63,49,57,47,25,26,47,27,33,72,21,29,24,54,40,24,21,37,23,35,42,30,57,73,66,71,54,21,31,53,25,65,29,55,22,23,65,25,24,26,41,32,21,44,47,27,26,47,65,22,35,24,41,59,29,24,41,40,77,35,22,21,24,24,36,53,46,73,43,62,50,21,73,63,29,37,76,32,62,43,23,70,54,38,59,71,53,42,29,33,23,34,68,28,30,63,66,37,46,27,48,23,54,33,51,26,21,21,23,41,62,33,44,69,35,30,37,56,74,27,21,31,57,34,21,37,46,24,29,21,27,61,44,46,66,27,35,21,40,23,39,26,56,35,25,52,23,68,60,51,30,38,24,39,30,23,21,75,67,27,29,56,65,41,43,29,32,21,25,26,24,26,66,59,22,47,56,58,28,32,47,67,75,62
80,34,22,29,38,46,22,59,68,37,23,35,55,23,65,46,45,62,25,52,39,43,28,30,29,21,43,52,66,31,56,49,51,46,44,44,34,66,54,59,53,60,50,35,66,29,69,31,39,25,21,35,40,26,23,27,73,36,39,51,32,34,41,63,30,31,60,28,30,44,69,45,35,58,43,23,25,32,62,40,34,29,38,31,68,35,62,40,43,56,24,42,77,69,53,65,58,56,39,21,40,29,55,70,24,30,73,26,77,33,31,24,72,48,67,28,29,45,24,27,27,45,27,49,59,26,27,70,49,60,25,21,21,49,21,40,43,30,46,59,57,72,77,22,65,58,51,29,54,24,53,23,34,22,41,76,62,67,60,54,64,30,28,66,23,22,32,22,36,52,22,36,62,23,45,38,69,41,29,36,34,75,25,25,29,30,48,23,69,58,23,35,61,41,28,44,50,35,28,70,58,28,28,24,34,30,26,23,26,41,69,32,65,42,39,45,29,24,72,48,74,42,75,28,29,63,24,25,70,67,34,41,33,47,44,25,31,62,45,56,40,28,70,22,27,67,22,60,61,22,63,37,29,55,21,27,32,28,27,22,44,47,42,67,67,29,57,61,28,63,31,47,33,78,40,65,62,30,32,31,78,44,74,35,26,39,36,45,70,39,27,25,51,24,39,31,54,77,22,55,39
81,75,38,26,29,56,51,26,53,26,24,30,56,27,31,35,26,34,38,52,36,67,24,28,45,29,36,41,60,22,41,47,47,28,69,51,40,38,70,77,34,54,42,71,76,33,57,32,29,65,35,25,72,34,32,31,57,49,46,33,54,37,40,26,31,26,76,65,41,52,32,50,21,67,61,25,42,66,41,22,74,47,50,30,44,71,75,60,32,57,56,36,25,56,51,38,38,23,72,27,23,50,60,41,44,53,43,73,48,32,23,57,45,38,42,65,63,72,51,66,33,27,23,63,27,27,48,29,58,31,23,21,45,25,48,29,24,28,40,64,72,78,49,32,23,30,25,32,36,36,35,21,33,60,54,55,24,32,75,26,24,25,30,24,43,37,51,24,50,42,23,31,31,52,35,57,54,38,34,40,40,28,68,72,61,40,22,59,36,64,28,32,70,54,35,25,42,35,48,55,50,38,46,62,28,29,35,39,27,74,37,69,66,37,21,28,54,38,32,67,65,32,30,26,58,35,51,31,34,42,56,57,24,51,43,59,30,24,47,72,25,66,47,25,65,75,22,66,40,70,49,21,41,49,44,22,32,51,47,47,65,22,42,26,32,21,35,53,30,33,29,22,40,52,45,65,31,64,59,32,35,23,25,54,71,52,51,21,21,29,29,47,28,28,32,37,35,65,47,66,30
82,78,34,28,45,31,77,60,65,63,31,41,50,42,22,58,26,71,68,61,36,53,49,27,28,42,65,70,73,59,28,30,58,48,44,42,54,61,75,36,65,23,35,65,36,56,46,42,21,26,25,48,30,48,36,31,25,25,60,40,31,68,34,63,48,36,45,23,59,72,28,50,62,21,66,24,61,25,57,35,65,49,30,68,25,53,29,39,30,38,22,39,23,47,61,51,22,75,30,38,49,29,52,21,30,50,56,23,51,46,43,54,46,26,28,35,32,63,61,49,71,75,23,38,78,65,49,44,26,23,22,22,45,24,78,24,60,25,54,29,77,59,40,35,32,33,43,23,26,48,35,39,44,67,21,25,53,21,33,70,22,26,53,26,66,46,49,67,45,40,53,59,66,62,55,29,37,21,60,47,71,37,26,36,66,46,57,58,60,71,30,22,27,32,39,69,24,25,38,37,59,29,30,31,57,77,22,54,37,56,54,21,51,76,34,27,48,59,57,46,51,75,53,39,45,26,41,26,41,26,57,22,41,31,56,47,36,42,27,25,51,28,30,25,57,32,29,31,22,62,28,38,43,37,26,27,52,24,62,31,21,46,29,55,48,29,39,24,43,30,23,23,66,21,50,74,49,50,41,33,40,71,46,58,30,44,59,25,36,21,53,56,49,37,30,51,50,32,59,74,27
83,69,55,41,23,21,26,59,40,59,42,50,29,40,63,40,41,39,76,56,53,74,72,59,33,74,39,34,76,78,36,28,56,21,30,28,38,33,54,22,28,45,71,65,48,21,75,53,44,23,42,74,59,61,37,48,46,75,31,67,64,24,76,45,48,26,69,28,67,28,50,32,70,28,61,23,54,40,43,23,36,34,30,22,42,42,35,36,27,50,59,32,27,50,24,47,24,74,35,74,39,38,71,25,22,52,22,28,23,32,37,44,62,76,51,62,51,35,30,25,34,58,61,54,21,24,26,56,77,32,26,59,22,40,50,68,34,78,63,24,32,21,25,34,57,40,62,61,42,39,56,75,26,36,37,25,36,38,69,51,61,51,68,33,42,24,68,24,27,31,32,65,31,25,43,25,26,22,46,65,37,48,21,34,42,60,73,24,33,24,39,42,74,38,39,76,45,30,28,46,42,42,51,41,27,60,52,46,27,30,30,25,51,22,36,57,76,36,21,59,31,41,67,57,56,61,41,42,26,54,72,26,66,64,44,43,55,63,59,22,71,75,24,26,30,27,36,27,26,58,23,24,37,22,22,22,62,22,58,27,55,22,57,53,27,34,28,64,61,30,42,37,22,22,55,26,38,59,43,64,46,21,30,39,21,56,66,22,25,55,30,23,72,68,21,22,39,26,48,73,23
84,49,40,25,70,29,25,45,37,26,22,62,58,28,33,58,34,75,35,57,47,44,26,45,28,27,35,24,29,70,25,47,43,71,42,49,56,30,22,39,31,25,62,28,22,25,53,22,68,27,40,22,66,40,60,41,50,56,22,24,65,53,58,25,75,53,59,65,54,43,23,57,70,74,25,21,35,68,52,75,58,23,62,29,44,50,33,52,25,65,75,35,58,31,41,72,29,34,22,48,50,42,42,30,48,28,74,45,27,50,23,21,35,31,56,24,23,21,45,58,46,25,32,38,42,63,49,51,26,63,53,74,62,39,52,49,71,36,60,46,26,33,38,47,44,23,60,66,57,35,32,71,32,76,61,75,30,37,28,52,35,65,47,60,61,29,61,21,60,63,60,59,38,56,60,31,65,35,46,41,21,23,44,30,42,64,58,61,37,43,21,28,73,23,26,54,64,39,22,48,21,42,46,21,53,41,63,36,33,40,57,56,65,27,32,42,56,31,28,55,25,38,31,45,38,49,51,21,30,53,39,61,32,30,51,22,43,67,43,26,22,62,32,43,75,34,47,35,23,21,32,69,45,33,30,41,21,52,51,28,50,43,23,43,78,39,29,29,43,54,60,31,73,31,33,35,68,73,30,22,22,49,64,53,32,71,49,50,36,62,31,26,32,25,23,63,72,40,47,75,27
85,34,35,37,60,77,33,72,50,70,51,67,43,43,41,23,24,25,40,30,73,64,72,35,63,58,32,29,43,21,33,26,78,38,72,68,22,55,52,67,25,71,34,23,58,51,50,75,53,56,40,37,43,39,30,27,21,43,21,77,57,25,41,38,52,65,63,59,43,33,22,55,40,77,39,78,78,35,69,31,28,41,27,76,44,25,63,67,43,25,22,63,31,28,39,37,37,38,50,37,31,45,32,35,26,61,29,37,22,26,42,41,22,29,39,43,50,40,38,24,55,70,62,21,38,74,35,26,62,65,72,21,46,21,25,33,35,33,36,23,24,58,22,62,44,70,49,61,37,44,21,61,44,41,46,76,50,44,25,24,22,25,54,51,35,33,33,34,24,28,41,28,30,28,37,26,72,47,23,53,59,29,60,27,30,46,24,26,28,34,45,78,34,75,21,61,21,44,22,21,21,25,41,50,26,61,64,62,23,42,63,28,29,49,27,45,27,56,28,45,21,72,39,24,77,24,46,25,21,54,33,28,41,25,65,32,48,63,32,56,26,75,37,27,42,56,59,49,28,30,36,24,33,38,77,32,55,76,26,51,24,43,74,22,26,21,36,38,52,60,74,51,22,59,22,40,45,29,21,30,51,47,30,41,74,54,38,24,32,22,22,59,43,39,59,32,22,31,48,50,52
86,67,55,51,24,69,60,78,44,42,62,39,33,52,31,23,77,56,65,32,30,36,22,35,54,22,70,25,47,57,29,24,64,52,38,24,24,31,22,74,25,22,49,21,38,46,34,46,26,36,30,28,36,26,64,39,42,46,60,33,33,26,44,22,42,63,54,66,24,73,27,25,67,68,43,53,29,37,48,52,31,64,41,29,39,60,25,51,37,54,70,31,58,61,66,36,32,35,42,70,21,28,26,31,41,28,52,31,22,22,22,39,35,21,50,56,76,76,43,21,64,64,45,26,75,70,23,68,63,46,21,59,27,29,26,29,55,55,39,40,64,38,54,37,31,33,23,42,71,46,26,65,21,38,21,37,22,31,66,53,43,45,47,24,33,78,70,34,52,41,26,24,21,31,76,23,30,47,27,72,24,45,35,63,28,37,52,28,21,23,23,56,71,29,27,67,25,27,34,38,35,25,56,23,47,23,68,78,65,24,60,34,66,22,63,60,34,62,55,38,33,54,27,38,54,55,48,73,31,65,24,36,46,73,24,21,28,34,62,44,23,52,41,75,36,31,39,42,38,49,24,46,32,62,30,56,55,63,54,24,33,21,23,67,66,63,43,42,27,35,53,27,51,28,42,49,30,37,30,31,65,28,57,28,78,30,25,27,55,37,23,58,35,24,51,29,21,45,33,42,46
87,51,45,63,21,22,24,40,32,55,52,25,24,30,50,26,39,35,69,32,61,24,62,25,56,31,73,72,50,37,24,72,26,26,23,26,28,52,47,58,26,24,65,61,26,51,34,26,24,27,74,48,25,27,25,40,75,71,33,32,27,46,26,45,58,39,22,37,51,66,56,21,62,46,26,57,74,51,25,37,46,51,52,56,73,27,51,56,27,56,28,55,40,22,26,74,58,42,21,44,46,45,29,71,71,42,77,61,46,51,32,25,41,25,39,23,61,28,77,23,24,29,35,38,30,73,69,33,25,56,41,34,26,57,45,55,33,28,36,28,21,21,28,30,52,64,67,77,32,75,36,28,60,40,26,38,64,63,21,65,63,25,33,33,34,49,75,59,34,66,42,22,27,67,31,34,28,25,61,40,23,21,66,46,49,46,56,65,71,39,45,39,25,35,34,29,30,31,36,35,57,37,51,61,34,72,28,57,40,26,32,36,29,48,23,29,24,24,61,58,55,25,66,51,26,70,48,64,53,66,62,55,63,36,46,37,21,54,22,39,31,35,28,23,77,23,33,21,30,62,44,69,42,39,23,28,61,44,28,23,46,59,67,50,70,37,30,21,59,28,22,42,32,60,44,56,23,64,30,29,26,46,21,31,23,61,21,42,61,78,26,76,57,76,32,72,49,49,33,30,53
88,43,68,44,47,41,22,28,21,54,25,35,39,47,23,24,46,75,31,57,36,22,37,77,58,33,38,25,24,44,40,42,27,67,26,31,67,33,39,23,24,32,30,34,26,24,39,36,22,67,24,73,53,56,76,54,70,21,69,32,25,32,52,21,38,75,25,34,63,54,27,55,24,21,72,21,31,39,28,34,34,78,37,75,24,37,24,76,63,45,54,65,25,76,30,33,36,27,35,46,29,33,51,70,29,29,35,46,47,28,76,48,48,29,59,44,75,68,51,64,39,28,26,33,45,78,50,35,26,29,24,59,48,35,40,25,21,27,72,34,23,27,71,29,31,71,59,33,22,70,77,31,64,26,33,48,21,29,26,21,33,34,42,22,30,55,56,23,29,30,47,63,33,45,37,21,30,69,32,32,27,31,27,51,69,23,41,33,66,23,32,60,40,45,26,55,24,24,25,54,55,32,26,40,62,27,32,58,32,35,29,41,56,23,28,42,37,23,49,24,45,35,62,35,24,23,44,29,35,30,49,56,64,44,22,63,37,47,43,26,35,67,56,37,25,75,50,51,30,38,67,23,30,37,44,73,49,39,67,33,21,56,45,39,60,72,50,32,29,58,30,27,61,26,31,24,26,25,45,23,29,41,22,73,37,22,26,54,31,39,66,36,68,31,64,32,23,31,27,60,61
89,39,44,35,21,44,75,38,67,21,22,67,60,50,62,25,46,62,21,21,43,50,37,58,36,51,38,70,32,36,21,29,26,22,57,43,33,28,63,34,70,64,49,50,22,43,32,32,38,34,66,39,58,27,35,39,25,74,39,46,39,67,36,51,72,55,56,26,32,71,52,67,24,23,61,31,25,29,26,27,49,34,35,67,56,36,67,22,34,35,63,45,31,31,28,39,41,40,43,25,21,35,38,35,45,22,39,52,21,26,24,71,46,49,30,29,61,39,51,36,42,51,33,41,62,43,57,34,41,26,38,37,49,35,32,48,35,36,37,41,22,62,64,52,31,33,21,24,29,29,30,58,22,74,49,26,34,46,37,63,43,36,25,27,71,63,32,76,70,48,30,32,65,67,25,47,73,34,65,21,78,35,35,70,52,21,47,27,57,53,36,39,21,23,31,53,69,23,28,42,43,47,44,34,33,26,67,44,53,29,68,33,51,35,24,27,52,23,70,65,46,76,39,46,33,65,28,36,27,41,41,28,64,28,30,25,30,24,53,29,23,22,25,27,30,22,29,23,31,65,67,23,41,51,55,25,49,36,57,59,40,59,43,33,77,77,45,36,27,48,75,46,21,29,24,40,49,51,47,40,34,31,30,37,36,48,38,28,41,32,40,70,25,65,50,65,52,26,78,75,78
90,64,40,65,34,47,62,30,27,27,59,23,25,74,30,28,23,38,26,21,77,49,27,30,23,41,33,77,44,35,38,22,64,72,37,44,43,22,62,77,46,35,23,33,52,29,48,69,78,64,41,42,61,29,51,62,41,70,51,30,47,53,31,45,52,29,69,27,71,39,33,33,28,23,75,69,56,70,21,43,35,55,48,47,60,30,36,32,49,68,36,28,21,28,29,25,40,31,26,37,73,61,22,32,38,74,70,65,56,40,63,34,65,30,36,52,59,44,64,24,25,55,41,31,49,65,26,31,69,56,55,23,57,35,35,26,44,31,57,30,68,73,28,58,30,60,28,68,23,55,26,74,76,63,56,22,35,60,30,24,62,27,34,24,36,54,57,35,60,45,36,62,49,25,61,65,46,69,33,42,56,38,36,30,53,62,46,75,22,68,65,32,34,27,29,23,71,65,52,22,60,33,41,47,74,61,73,35,65,31,47,45,47,74,55,33,33,54,37,54,67,30,52,25,47,59,45,59,31,48,57,46,22,30,25,23,67,29,43,21,77,41,43,30,71,23,30,67,26,73,24,21,37,78,53,22,22,21,58,69,37,77,67,71,42,24,72,57,37,58,35,66,31,34,39,23,72,29,26,40,62,33,62,37,60,27,23,38,56,26,26,31,36,22,27,40,27,43,59,39,60
91,31,25,37,22,28,36,70,44,52,59,71,45,22,53,39,27,54,44,66,75,26,26,68,24,63,25,29,22,50,30,57,45,36,26,38,28,60,24,35,52,45,21,32,45,34,77,21,68,71,21,59,44,49,26,45,33,30,70,53,28,38,23,27,27,58,46,48,33,22,21,54,74,32,46,26,73,25,37,48,23,30,40,35,24,65,78,31,49,37,39,56,30,53,42,58,63,33,32,27,29,27,74,21,26,21,64,27,47,73,47,36,35,65,32,32,65,55,70,46,73,60,55,26,24,57,53,70,62,29,21,40,48,29,28,27,76,24,48,29,53,39,33,26,50,57,31,27,22,32,52,34,31,24,34,42,33,54,21,50,49,32,23,40,45,23,22,69,28,21,23,34,52,44,48,42,64,51,57,54,59,30,55,76,22,22,30,21,25,33,34,24,64,34,61,40,28,21,67,57,40,59,42,22,62,39,36,24,57,35,27,46,32,35,75,25,56,22,24,30,68,67,64,30,27,26,49,47,40,24,27,27,32,67,63,68,40,33,21,43,60,43,66,70,29,37,39,58,69,70,25,36,74,42,64,44,57,33,24,21,39,42,49,57,29,52,52,30,23,26,77,62,22,27,67,47,55,47,35,41,68,27,46,44,38,21,63,34,61,61,38,52,68,24,55,36,31,21,65,35,52
