,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299
71,30,46,44,22,24,23,43,40,61,46,29,22,51,37,75,73,44,52,74,64,19,26,19,21,41,65,69,24,26,31,66,24,24,33,43,28,45,69,33,36,28,35,65,65,45,45,50,44,65,25,31,30,19,27,20,26,40,73,33,26,51,41,21,59,25,38,24,27,55,73,39,49,22,67,70,29,20,30,40,24,21,45,41,25,36,31,26,65,44,23,26,36,38,62,64,25,30,21,60,20,45,21,39,33,65,69,35,18,59,32,19,26,18,53,25,22,44,47,41,43,43,22,32,55,41,31,50,66,40,50,65,48,37,42,20,46,20,23,45,18,38,19,18,51,70,39,60,64,44,38,60,39,75,42,52,68,22,68,26,46,54,61,31,23,38,24,29,19,64,31,26,19,57,61,72,28,30,26,53,64,30,36,72,24,32,22,32,39,60,37,28,27,29,43,21,59,27,53,26,30,36,23,59,47,37,34,32,18,39,41,43,72,39,47,46,18,34,19,27,28,69,37,34,60,28,18,21,29,35,43,24,19,29,66,23,21,53,38,60,58,42,26,22,27,20,40,44,41,50,43,58,22,29,62,34,26,23,30,65,65,59,23,38,37,73,25,24,30,43,21,59,74,25,20,18,33,53,42,55,31,45,57,20,32,27,22,61,19,24,64,19,37,25,64,35,70,59,38,32,51
72,24,29,42,56,57,20,27,18,21,47,25,53,66,34,26,47,27,20,49,65,36,37,21,72,57,40,28,27,53,18,56,36,21,29,37,28,45,62,28,20,61,19,24,70,71,22,18,37,22,42,55,19,24,32,25,43,19,45,72,37,29,28,18,39,42,31,32,64,42,20,75,18,52,47,25,20,53,42,43,41,25,54,27,67,38,26,23,22,28,37,68,21,18,49,34,19,51,18,41,40,52,25,30,19,63,21,19,54,38,71,32,58,34,72,19,19,22,59,38,50,19,32,20,60,54,20,64,69,59,22,20,70,32,37,26,35,51,22,45,57,45,21,41,70,41,21,36,40,36,44,64,68,27,58,23,47,62,19,62,19,26,29,34,18,18,34,21,30,46,39,59,59,31,30,72,31,28,68,26,26,57,50,33,62,44,24,62,38,69,57,71,18,57,19,69,27,24,64,45,40,19,31,18,70,36,29,69,22,25,51,31,30,63,40,40,35,19,44,67,60,47,67,35,55,67,41,58,20,39,65,22,60,66,32,40,18,48,24,30,18,62,31,26,45,55,54,50,27,54,47,28,19,18,29,54,75,36,72,35,63,24,74,19,30,21,26,32,37,69,68,21,27,37,19,20,20,49,69,32,19,23,40,21,32,57,31,50,30,70,65,40,37,53,66,29,36,24,74,28,40
73,59,64,53,46,19,49,71,34,53,57,18,18,53,73,65,29,39,18,20,22,20,36,40,44,31,25,30,50,26,56,60,23,46,48,48,60,44,40,18,34,32,40,52,30,20,40,34,23,33,53,35,20,54,19,20,35,67,36,35,34,51,61,29,75,49,21,33,73,25,51,40,19,49,32,62,18,38,19,66,21,50,37,29,74,52,33,58,28,48,37,20,30,26,50,63,22,36,68,27,58,37,50,39,19,48,53,36,41,18,44,72,19,30,36,22,66,56,73,31,63,19,25,53,24,59,65,26,38,44,34,28,23,18,19,27,35,43,27,23,34,66,27,29,56,46,46,20,33,21,73,32,68,30,19,25,38,18,74,56,23,57,63,42,20,35,23,68,32,52,37,56,35,49,56,24,53,61,74,22,60,68,30,24,30,65,28,39,59,69,20,46,26,28,64,18,26,26,28,30,25,52,70,68,53,53,59,28,23,40,40,27,59,47,66,43,67,41,19,28,68,32,43,25,60,19,54,20,75,65,30,61,18,54,72,35,53,55,33,38,73,66,46,23,29,29,71,28,18,31,49,53,60,42,30,23,25,19,35,39,62,21,26,28,26,43,35,36,55,19,23,20,36,40,32,58,20,18,62,21,33,24,24,32,54,54,22,29,41,58,25,23,58,25,45,35,18,18,23,27,25
74,40,59,69,31,47,30,34,22,51,70,21,47,22,19,57,30,70,54,18,67,30,60,46,65,40,36,18,38,28,18,57,64,34,21,27,39,54,46,28,35,73,65,48,20,51,72,39,27,43,56,27,33,39,33,27,21,20,23,29,25,65,24,36,25,72,47,53,47,42,24,70,22,19,41,45,22,28,38,55,38,38,40,26,33,25,25,68,71,18,37,23,30,38,20,22,35,41,41,19,23,28,22,68,21,70,67,39,24,45,22,21,49,22,49,73,72,61,59,27,23,25,59,50,32,70,22,43,23,57,49,21,65,64,26,38,34,58,35,19,45,50,21,31,67,31,66,21,18,46,66,63,33,27,28,45,19,29,22,37,46,28,64,57,19,44,33,50,21,23,42,22,47,22,42,66,39,40,24,22,20,25,28,23,61,42,69,35,66,28,31,49,20,26,59,53,22,34,25,54,36,30,46,65,51,23,57,53,38,59,70,29,18,32,41,24,36,49,21,39,37,35,44,33,38,65,20,72,75,52,18,73,75,26,47,53,22,21,32,34,47,25,54,70,38,50,62,59,35,72,20,30,19,53,43,23,43,47,27,26,62,33,28,70,58,46,29,33,18,59,35,42,40,21,25,37,54,35,46,40,23,70,52,33,43,67,41,38,73,18,61,43,18,56,28,39,35,23,38,21,31
75,28,70,48,40,51,19,28,22,62,27,19,63,27,46,34,41,51,29,23,70,56,19,49,25,45,50,26,59,67,66,25,58,38,75,21,41,22,34,51,34,33,20,33,32,48,25,20,50,57,35,69,19,74,26,19,18,20,47,64,33,25,31,44,47,18,59,18,18,58,26,57,70,25,48,43,49,21,43,70,35,19,26,19,22,40,63,42,24,29,42,55,35,55,19,38,51,31,34,65,29,49,75,38,67,65,61,42,19,24,22,64,19,20,55,18,68,47,27,40,27,29,61,26,33,40,19,20,21,38,19,21,75,34,24,55,52,66,50,18,21,32,30,18,19,53,27,49,31,22,22,48,22,28,73,27,25,30,37,26,51,60,20,35,50,18,27,50,27,35,49,50,71,25,53,36,25,24,36,36,30,18,18,51,68,39,43,57,18,65,38,69,37,36,65,24,20,22,33,46,72,39,20,47,20,23,29,19,34,25,64,24,32,58,52,31,51,64,28,35,34,28,23,43,44,53,70,46,24,21,34,33,35,54,40,25,29,62,40,22,54,27,37,48,66,43,75,31,45,25,23,58,45,33,19,66,70,57,60,29,63,61,25,43,40,64,22,28,28,59,43,40,36,22,28,50,25,38,64,50,21,18,40,52,33,37,29,33,30,45,40,25,44,70,49,72,20,70,18,50,33
76,49,57,47,71,57,24,20,27,38,19,67,52,20,20,64,46,38,62,27,31,26,51,37,20,36,62,68,26,40,70,52,24,37,30,73,33,36,25,51,37,51,41,34,52,22,29,18,42,57,66,21,26,75,59,26,66,28,34,55,73,24,22,35,59,27,36,53,41,48,48,67,51,55,34,24,26,36,18,20,32,64,30,35,21,29,51,41,52,34,30,19,68,44,68,64,22,55,67,18,57,60,75,58,18,74,25,34,75,40,57,47,43,18,57,37,39,40,35,30,37,18,20,36,32,58,21,35,38,50,53,26,57,37,47,20,32,58,71,61,70,68,67,47,34,23,43,67,46,66,35,27,26,47,38,47,60,69,30,65,33,26,42,19,57,60,35,24,40,28,45,42,34,58,30,19,54,70,40,74,51,31,66,21,34,56,71,69,47,25,49,71,25,28,24,43,33,46,32,48,22,52,37,19,30,20,53,34,57,45,24,55,19,25,74,43,57,59,62,29,39,21,36,37,58,29,39,71,23,19,36,67,43,20,66,26,44,70,54,27,67,41,68,55,19,30,24,41,69,25,26,40,44,57,20,23,18,74,28,31,73,18,38,63,31,32,57,25,49,35,42,50,35,49,56,18,30,39,55,28,68,44,19,29,36,26,18,23,68,38,47,19,59,18,22,51,29,19,39,28,73
77,32,64,20,62,47,21,67,28,73,50,20,21,37,27,20,75,74,49,26,33,27,18,35,33,38,32,52,20,22,33,58,36,36,49,46,24,20,25,30,33,22,42,56,18,73,74,23,67,54,20,41,57,34,23,18,63,31,61,20,36,69,19,43,39,20,21,68,42,18,44,39,72,18,74,75,56,31,24,61,53,68,73,26,67,51,18,26,35,46,40,30,20,25,38,30,19,32,53,24,18,36,19,18,45,21,49,64,33,33,30,30,19,46,49,22,36,50,74,19,38,38,40,20,67,27,29,44,25,33,23,24,24,48,18,25,30,18,48,38,35,27,19,25,22,71,48,49,41,26,22,29,34,47,32,53,63,40,32,29,60,58,67,22,22,32,23,25,52,52,21,75,25,56,58,25,22,56,70,29,28,60,35,22,18,21,74,75,41,71,28,19,48,27,18,36,59,19,60,26,23,23,19,48,55,19,70,22,28,30,66,20,69,41,28,29,21,67,56,37,23,74,70,45,25,42,51,26,18,38,50,19,21,31,36,18,52,21,27,42,21,40,20,26,67,22,42,22,61,52,27,38,39,67,66,22,19,19,18,31,60,37,32,34,45,74,39,50,22,32,50,22,28,33,28,48,22,38,47,66,24,27,28,35,22,52,34,19,59,23,30,18,25,26,25,36,69,31,40,35,33
78,44,52,25,37,68,31,18,58,21,34,24,72,37,28,20,45,29,29,30,68,20,60,41,75,42,19,24,44,21,45,26,71,72,36,45,46,71,26,34,27,34,35,21,22,20,65,34,70,20,36,27,66,41,24,33,39,28,65,46,21,63,74,60,18,54,22,26,45,69,73,25,72,26,37,43,20,53,64,24,55,18,40,35,24,24,23,23,40,35,41,26,28,73,27,45,46,63,69,30,57,58,53,38,65,22,22,38,27,74,56,61,42,32,60,36,22,27,21,54,42,71,38,19,32,23,19,20,44,27,40,19,32,49,34,31,43,62,23,23,38,44,38,42,71,18,28,68,39,56,39,25,64,19,39,33,18,27,21,39,38,22,33,36,23,45,21,58,37,24,23,46,66,39,24,23,24,22,21,32,49,24,63,50,54,59,23,21,40,19,66,44,31,31,59,75,65,43,30,40,33,47,19,45,66,48,22,58,56,34,22,42,58,64,62,32,34,62,18,64,31,22,71,39,34,41,27,44,36,34,25,22,18,34,67,26,34,19,34,45,41,58,50,62,38,29,20,27,20,23,32,73,41,19,29,18,53,52,25,55,33,20,21,38,32,34,73,53,64,38,30,37,29,46,29,38,20,24,34,31,44,28,69,69,47,50,29,31,54,48,65,24,32,28,67,28,53,73,46,20,63
79,70,28,28,35,33,29,31,19,45,44,56,35,58,53,71,46,35,41,22,31,36,34,68,49,21,55,28,73,40,56,34,19,68,54,49,28,45,26,45,34,64,71,23,39,34,59,26,33,35,24,20,63,29,57,19,24,31,47,56,75,22,45,18,27,28,46,33,31,21,25,33,62,65,38,36,32,26,28,29,61,41,25,18,53,59,25,63,52,21,35,51,65,28,31,19,46,36,22,72,41,26,48,30,44,73,18,51,28,40,34,45,63,39,63,75,25,59,49,38,65,18,50,35,28,28,24,28,22,58,32,24,30,35,47,72,34,19,53,31,54,33,72,24,36,33,51,18,19,20,57,38,20,36,47,25,43,21,50,46,62,28,58,27,18,28,18,55,20,69,25,45,31,23,24,61,50,59,67,20,62,37,18,33,49,33,26,63,68,48,37,26,49,50,29,65,26,29,60,67,20,24,47,37,75,46,18,33,39,51,66,68,40,31,67,19,56,52,60,22,42,51,29,49,19,39,19,27,21,37,61,34,50,54,42,46,48,70,33,31,44,67,39,57,61,19,60,38,33,29,19,68,30,32,23,53,24,46,74,67,34,24,22,48,61,32,52,19,47,39,49,66,29,70,19,41,61,44,35,19,37,43,48,21,38,53,25,56,26,45,30,68,25,69,43,19,38,60,50,59,36
80,59,19,73,28,21,19,29,26,35,71,69,56,34,58,51,52,50,39,22,53,20,48,29,18,47,25,25,47,23,18,58,24,52,29,48,21,66,33,18,24,53,66,22,22,24,21,27,19,23,24,23,39,44,52,63,30,41,19,33,19,65,33,27,18,31,32,33,50,32,24,67,31,46,32,73,56,60,36,58,29,49,69,34,35,22,46,22,22,49,49,73,58,29,40,32,21,25,20,18,21,56,19,50,65,20,31,53,22,47,32,38,24,24,22,23,49,26,23,27,29,26,29,19,44,27,24,67,57,21,65,28,73,42,47,27,30,21,58,48,28,27,36,31,28,57,22,20,42,18,52,30,67,62,18,27,52,23,39,21,24,34,27,48,56,18,71,68,28,51,18,29,60,48,21,33,22,42,66,41,52,56,53,19,29,28,23,40,52,48,28,20,62,53,35,23,57,73,26,26,38,28,24,39,47,67,51,26,73,36,72,18,61,31,49,58,23,65,27,38,22,46,21,25,21,24,18,48,29,23,18,27,42,23,59,28,60,31,38,72,40,51,51,23,47,38,67,74,52,36,22,61,22,25,31,47,26,68,23,34,68,68,24,22,24,55,19,28,37,69,34,18,61,50,23,62,62,20,36,22,54,63,63,68,43,20,46,24,35,19,32,18,38,32,38,43,65,30,20,26,63
81,35,25,31,19,74,20,18,38,41,69,35,43,63,41,26,32,29,21,25,20,22,42,24,60,19,47,26,26,44,57,32,41,31,47,33,59,20,22,22,64,57,43,30,69,74,18,65,32,67,30,68,36,48,37,18,27,33,23,50,41,70,69,28,38,50,25,33,25,19,24,21,19,40,41,38,29,65,75,32,29,42,25,75,46,71,40,43,35,37,60,26,24,62,21,20,71,30,34,25,41,26,45,28,42,26,41,63,24,23,27,32,33,54,63,66,47,33,63,19,49,63,68,22,67,25,37,29,24,74,44,29,69,21,47,51,18,42,67,39,58,70,59,39,74,71,18,24,54,28,73,36,40,36,22,19,18,24,63,22,39,44,46,25,32,19,22,35,29,53,18,20,37,25,72,20,32,38,66,19,65,73,20,23,51,59,48,27,59,26,22,63,30,73,34,24,70,38,30,26,65,40,39,40,48,18,51,25,55,19,68,54,35,59,23,51,48,36,21,26,18,23,55,57,25,41,20,19,23,21,29,40,57,72,36,48,40,22,40,23,35,33,41,47,50,41,49,18,18,27,28,75,34,72,19,44,29,34,50,52,72,40,38,24,63,39,45,40,19,24,28,67,24,33,49,43,39,37,32,26,23,47,24,68,54,29,21,43,52,75,59,36,44,57,22,66,20,19,37,18,46
82,74,51,51,69,19,32,49,25,23,58,46,36,21,37,19,21,28,41,61,44,56,51,43,22,33,48,40,46,19,36,30,50,61,24,47,35,58,54,38,29,26,28,20,74,29,28,41,25,53,20,44,19,21,60,58,59,23,30,72,59,22,19,25,71,19,68,41,70,60,55,38,32,34,42,40,43,31,26,43,71,62,46,68,43,27,51,29,66,69,37,51,21,22,36,65,71,55,35,50,35,64,44,21,21,21,27,69,28,67,30,24,52,50,36,33,22,71,20,23,36,65,30,54,56,64,31,29,68,51,26,47,29,43,75,27,66,65,27,41,61,20,40,70,26,36,27,59,65,60,26,64,53,54,27,62,23,22,42,28,31,43,65,68,48,53,26,68,36,56,75,35,69,32,50,53,22,65,37,28,74,36,38,42,36,43,49,18,21,38,56,38,59,59,26,70,72,41,49,50,29,54,56,22,45,31,18,41,46,35,55,23,68,71,26,26,46,48,33,35,18,31,21,69,20,75,32,20,25,51,35,51,19,58,24,25,21,24,55,43,56,40,38,53,58,20,30,42,33,41,54,41,39,29,30,56,68,53,42,34,25,37,24,18,20,20,45,53,48,61,40,48,61,19,54,20,31,53,40,18,25,48,32,54,44,71,44,43,75,41,34,57,39,25,38,61,22,24,40,33,21
83,38,61,49,25,24,23,47,22,46,23,30,38,39,20,38,29,23,33,18,58,20,24,52,21,46,56,36,47,24,50,54,35,43,26,39,28,18,20,50,44,18,40,30,43,59,63,26,39,41,36,39,29,75,34,24,24,18,32,55,25,29,30,38,32,73,42,29,47,54,45,70,32,20,60,30,27,72,27,28,55,56,74,26,61,31,69,44,38,48,19,52,38,18,37,27,38,63,27,69,28,19,52,23,21,30,20,52,32,22,64,62,47,23,20,26,72,27,42,26,41,20,18,19,26,30,47,67,67,44,60,42,25,22,24,23,27,55,50,21,22,64,50,50,21,24,57,25,35,41,63,41,65,19,56,66,24,20,36,28,19,34,26,55,21,64,31,66,29,37,31,34,46,32,73,31,63,37,41,42,37,34,26,29,22,41,50,22,73,36,31,30,53,38,19,48,49,56,49,24,31,45,64,38,41,29,26,35,24,48,72,18,44,25,43,47,42,57,24,72,25,61,23,28,43,50,27,73,18,39,24,43,28,19,44,53,22,39,28,60,46,46,26,28,25,45,65,28,69,18,54,73,31,24,55,32,57,21,35,60,27,63,45,60,40,41,39,22,37,39,41,32,25,63,37,24,28,51,21,54,56,34,58,44,26,33,75,28,64,68,62,38,21,57,23,42,63,70,21,21,52
84,45,18,35,33,28,18,21,21,18,55,70,38,24,66,52,20,44,32,19,36,58,48,43,37,38,27,38,18,45,18,30,18,21,40,55,27,62,26,20,19,49,62,33,19,23,20,19,51,20,18,74,68,44,18,29,69,75,41,24,61,23,44,37,34,46,25,30,30,52,23,40,56,41,19,62,53,73,21,73,56,45,75,22,38,70,43,64,26,52,44,19,40,68,29,39,31,19,30,20,45,59,41,36,30,37,20,23,28,64,44,44,44,46,73,72,19,39,63,33,45,52,55,25,21,18,66,57,48,58,70,52,21,24,20,38,22,43,62,32,62,40,71,25,28,55,41,18,27,70,27,23,56,20,54,24,29,20,39,55,22,38,30,74,24,23,34,71,21,30,48,38,51,46,35,26,72,43,32,24,40,60,57,42,18,71,48,21,25,41,52,26,43,19,43,68,23,56,39,21,35,64,55,54,29,22,19,33,33,55,24,24,74,64,36,26,34,25,31,54,33,23,19,38,25,67,54,75,60,24,26,71,26,19,24,52,35,41,41,28,46,55,59,22,43,20,27,23,34,26,52,30,40,22,38,52,27,53,40,70,71,43,34,29,66,59,44,22,42,46,69,34,24,30,41,61,22,33,31,36,22,53,27,55,24,30,33,70,30,31,18,22,58,35,73,47,31,32,67,22,21
85,41,21,26,20,74,31,28,48,34,30,53,32,45,56,19,28,43,33,21,37,23,47,30,61,69,44,50,33,61,26,69,37,36,57,26,69,73,19,52,29,39,31,65,42,29,30,22,18,21,69,50,21,51,57,29,33,18,52,19,33,24,23,38,59,28,72,30,38,66,44,18,42,32,45,51,20,18,22,73,39,42,64,24,24,20,48,18,39,43,33,51,31,34,31,44,26,38,58,25,46,68,68,42,26,35,38,32,64,74,29,29,26,49,53,22,33,41,36,19,44,33,37,60,58,66,32,19,41,42,30,30,18,59,32,32,20,22,74,35,35,75,61,50,68,39,32,45,63,69,68,68,31,25,20,26,31,63,37,19,31,42,37,21,33,35,24,26,39,25,33,19,19,42,29,33,35,46,41,38,20,21,54,54,57,30,30,20,37,19,33,23,21,35,33,43,26,46,23,27,25,35,22,32,48,50,25,31,43,39,44,33,36,31,22,32,55,19,34,36,21,20,24,18,70,70,20,64,53,29,26,37,42,49,57,51,39,22,73,20,47,32,20,53,67,55,29,25,44,52,39,32,18,25,18,18,35,20,39,71,18,20,32,42,60,50,27,43,47,25,29,20,25,20,20,67,23,18,21,23,45,42,56,40,22,20,47,62,24,18,44,31,61,56,25,65,62,23,32,49,24
86,48,43,40,57,48,58,56,26,23,32,31,42,64,22,66,25,48,31,37,60,19,44,37,62,33,54,33,34,52,37,23,34,25,26,31,36,40,21,23,67,60,24,52,58,32,55,21,42,21,21,47,55,42,46,19,23,25,31,23,48,74,51,23,19,28,49,75,19,75,20,38,43,64,22,55,32,69,46,31,72,21,49,19,30,21,18,70,60,38,39,19,50,29,74,46,37,69,32,46,59,60,39,39,23,29,33,24,18,70,22,57,31,53,19,25,52,50,23,41,35,31,27,35,52,49,47,71,21,57,19,34,40,66,48,75,23,40,68,34,45,26,47,24,22,47,26,71,43,28,28,38,66,25,34,34,58,18,63,72,22,72,25,19,20,22,26,62,44,58,33,35,67,24,44,21,74,19,30,27,37,72,71,51,61,36,33,29,34,35,18,71,37,24,57,66,69,72,43,57,37,45,19,30,26,23,19,18,42,24,26,27,34,19,56,22,24,28,18,38,41,50,21,41,28,35,31,32,26,25,51,32,22,34,36,34,35,41,65,48,29,33,42,57,25,30,20,70,40,19,35,33,18,21,19,36,55,65,39,53,24,26,22,53,50,21,19,19,23,54,45,24,63,29,26,28,56,36,50,18,35,39,23,19,28,53,20,33,35,22,30,20,29,56,33,55,18,23,27,28,37
87,19,74,24,75,40,62,36,41,67,75,32,71,56,60,26,40,25,41,31,27,56,23,52,70,30,25,26,39,26,32,39,35,65,21,31,36,51,30,18,73,52,57,37,18,31,18,40,31,40,34,25,30,70,19,74,55,18,46,70,38,26,71,43,41,70,20,29,18,24,18,34,47,28,40,71,41,32,42,56,45,33,30,34,57,18,53,59,30,18,22,37,31,50,35,29,45,52,23,70,24,47,51,28,24,22,30,24,48,59,43,66,21,72,42,43,54,20,39,55,35,35,34,22,36,48,57,35,40,34,60,51,31,39,39,39,69,25,68,52,66,60,49,29,18,26,26,24,32,51,26,22,27,23,25,25,54,18,40,46,26,53,70,65,37,22,18,30,73,38,71,19,37,25,43,23,21,31,18,21,28,65,21,70,44,32,33,35,37,18,21,31,36,51,33,23,37,48,44,27,29,34,48,54,71,20,37,47,55,36,66,35,44,25,37,62,53,65,18,54,20,57,36,19,27,39,61,55,32,36,23,21,27,55,21,22,34,50,39,63,66,36,68,27,49,26,26,26,32,30,51,42,20,52,67,28,36,35,29,30,27,21,69,45,74,71,18,24,44,37,57,33,19,22,22,45,26,45,39,66,40,50,61,54,25,22,56,36,26,29,51,52,64,30,64,29,55,50,27,42,31
88,56,23,29,19,26,25,55,18,70,27,20,45,75,54,21,32,73,67,21,47,57,61,68,38,33,51,19,39,34,67,18,46,23,23,45,27,23,19,24,31,49,18,27,20,35,61,24,20,69,20,27,24,42,19,30,55,28,62,43,34,27,24,28,31,60,59,28,28,18,36,26,18,32,45,69,66,53,47,54,57,59,66,32,69,23,18,25,21,19,24,23,31,40,70,56,58,39,45,67,29,19,48,56,23,30,43,28,31,41,49,55,22,36,59,24,62,41,66,52,44,38,24,30,40,32,42,34,20,25,37,28,33,19,26,22,24,24,19,72,20,29,73,38,73,29,63,32,31,24,27,29,30,23,68,47,28,35,39,21,20,35,25,31,70,29,32,59,42,28,32,58,38,41,24,47,53,37,19,35,75,44,18,57,27,38,21,61,58,25,67,30,29,32,72,18,42,26,72,65,38,46,24,56,18,73,34,21,19,25,33,42,25,29,25,50,61,23,33,31,38,38,43,40,41,48,26,63,32,29,38,32,35,24,25,67,42,60,21,45,30,19,26,20,52,28,22,35,42,21,27,41,59,54,19,43,47,20,36,67,25,42,19,40,60,18,58,29,18,66,25,50,23,60,45,24,33,18,55,33,19,37,20,33,45,20,69,28,49,74,19,28,20,18,49,18,57,55,26,50,38
89,24,69,48,45,20,73,22,33,46,18,53,55,32,73,26,21,18,30,19,55,20,45,36,37,21,24,46,54,19,53,40,49,22,65,38,63,50,65,29,28,36,26,49,18,21,20,75,22,22,21,22,22,45,19,72,67,59,41,57,73,74,18,68,33,25,19,41,35,24,30,44,30,22,25,21,26,68,43,53,26,28,24,67,44,43,73,48,44,48,66,33,21,21,34,27,31,27,36,27,33,26,20,33,23,34,70,25,61,59,59,43,34,18,47,39,36,35,55,33,46,61,28,57,62,28,74,58,61,22,54,24,63,33,26,60,34,30,29,20,53,65,53,23,42,44,26,65,22,25,52,26,50,62,54,44,51,37,46,70,53,23,44,63,29,41,45,58,48,46,43,24,71,27,72,20,26,27,23,55,35,55,38,32,63,45,60,72,40,38,50,67,41,47,26,54,24,19,33,42,18,28,30,44,25,38,34,22,29,49,55,35,45,22,35,74,46,23,19,52,59,28,47,25,72,30,66,41,42,19,42,39,31,26,19,46,26,25,59,32,20,30,41,18,36,28,34,52,32,28,37,51,35,20,55,32,27,59,68,37,43,66,35,48,52,63,21,46,63,61,36,69,43,20,30,21,20,54,32,24,66,34,63,46,46,62,48,37,30,28,22,42,44,28,52,46,27,25,22,25,65
90,27,56,20,18,30,58,42,19,49,60,55,38,48,27,38,19,67,55,34,36,24,28,18,35,39,26,75,26,74,27,25,75,71,49,50,54,39,41,24,37,29,44,60,69,31,29,49,51,19,18,52,75,21,74,42,23,51,56,69,32,42,33,24,53,23,35,26,54,19,23,23,59,32,18,65,54,52,19,35,47,34,18,27,38,49,71,52,20,47,49,18,44,28,53,39,24,18,33,33,63,41,64,24,50,23,29,18,25,43,61,32,44,30,31,42,49,37,28,28,25,73,67,49,65,48,35,68,34,34,22,71,31,35,40,65,66,21,21,31,63,24,21,27,26,68,57,64,31,55,36,19,45,21,48,20,54,51,38,37,31,45,25,20,28,49,64,18,45,64,26,28,39,26,48,34,28,69,52,57,18,18,22,26,50,46,28,19,25,32,26,29,25,43,40,69,46,69,56,55,56,37,30,30,67,62,20,49,23,64,35,27,69,19,47,18,31,47,38,52,26,39,43,18,64,42,35,60,23,59,40,71,23,51,62,51,28,60,26,45,62,23,18,46,21,43,18,29,19,34,18,62,33,30,41,23,41,24,44,19,25,74,49,32,24,18,28,56,19,20,47,24,68,51,28,56,59,20,24,34,43,66,38,38,50,22,29,42,18,49,25,64,41,62,26,25,60,23,32,23,32
91,38,50,28,62,48,37,68,37,18,71,38,28,58,21,69,54,61,46,23,22,65,43,37,36,26,25,49,55,29,23,63,18,27,40,21,63,61,61,59,47,73,22,35,44,37,56,23,34,23,59,30,38,63,69,36,26,24,66,23,67,26,53,21,28,35,40,60,19,57,22,51,32,22,30,18,44,24,64,54,28,50,41,31,19,29,40,41,19,67,18,58,18,58,18,22,21,26,61,40,18,66,47,24,59,62,67,36,36,29,31,38,52,53,68,45,33,45,41,69,41,44,63,54,55,40,51,22,53,25,59,23,35,49,53,54,23,45,48,27,33,32,40,21,45,21,54,24,23,32,28,48,29,54,21,25,32,58,23,33,74,25,57,32,25,32,23,39,26,53,23,50,22,48,71,26,72,29,25,63,32,52,34,18,47,37,22,20,67,23,26,21,58,34,38,58,58,28,44,64,21,23,44,39,32,35,34,59,71,22,19,20,39,72,26,67,65,69,46,46,44,18,29,24,40,32,50,32,29,34,59,24,37,41,65,39,21,21,21,27,38,48,65,34,61,32,25,24,25,74,20,73,71,72,28,18,21,66,18,24,50,22,48,28,33,74,32,53,21,65,38,23,68,28,25,23,37,46,37,31,69,69,24,51,27,43,25,37,28,44,39,27,19,61,42,22,58,40,28,50,74
